Date,A,AAPL,ABCB,ABG,ABR,ACAD,ACC,ACH,ACLS,ACM,ACN,ACOR,ACU,ADBE,ADS,ADTN,ADUS,AEHR,AEIS,AEL,AER,AFB,AGD,AGEN,AGNC,AGO,AHPI,AHT,AIMC,AINV,AIV,AIZ,AKAM,ALGN,ALGT,ALKS,ALLT,ALNY,ALOT,ALSK,ALXN,AMAT,AMGN,AMKR,AMSC,AMSF,AMWD,AMZN,ANGO,ANSS,AOD,APEI,ARAY,ARC,ARCC,ARI,ARLP,ARNA,ASGN,ASML,ASTE,ATEC,ATLC,ATRC,AUDC,AVAV,AVGO,AVID,AVK,AWF,AWK,AWP,AWRE,AXS,AXTI,AZPN,BAF,BANF,BASI,BBBY,BBGI,BBK,BBSI,BBW,BCBP,BCRX,BDJ,BEAT,BECN,BFS,BFZ,BG,BGFV,BGR,BGT,BGY,BHK,BIDU,BKCC,BKD,BKN,BLDR,BLE,BLK,BLKB,BLW,BLX,BME,BMRN,BOE,BRKS,BSBR,BSD,BSQR,BTA,BTO,BTZ,BVN,BX,BXC,BXP,BYD,BYM,BZH,CACC,CAF,CAKE,CALM,CAMP,CAMT,CASH,CASY,CATM,CBLI,CBRL,CCJ,CCL,CCM,CCMP,CCO,CCRN,CE,CEA,CEL,CENT,CENX,CEO,CERN,CERS,CEV,CF,CFX,CGEN,CGNX,CGO,CHA,CHCI,CHI,CHKP,CHRW,CHW,CHY,CIEN,CII,CIM,CIX,CLB,CLCT,CLM,CLMT,CLNE,CLR,CLS,CLWT,CMCO,CME,CMG,CMP,CMU,CNBKA,CNK,CNMD,CNS,CNSL,CNX,CODI,COF,COG,COKE,COLB,COLM,CONN,CORT,CPA,CPIX,CPLP,CPRT,CPRX,CPSI,CPSS,CPST,CPT,CQP,CRAI,CREE,CRESY,CRI,CRL,CRM,CROX,CRT,CRUS,CSCO,CSGP,CSGS,CSII,CSIQ,CSQ,CSU,CTAS,CTHR,CTIB,CTIC,CTRN,CTSH,CTXS,CUTR,CVGI,CVI,CVLT,CWST,CXE,CXH,CXO,CYBE,CYD,CYH,CYTK,DAC,DAIO,DAKT,DDF,DECK,DEI,DEX,DG,DGII,DHF,DHT,DHX,DHY,DISH,DKS,DLB,DLR,DLTR,DMF,DNP,DPZ,DRAD,DRH,DRQ,DRRX,DSM,DSPG,DSU,DSX,DUC,DVAX,DVD,DXCM,EAD,EBAY,EBS,ECF,ECHO,EDAP,EDD,EDN,EDU,EEFT,EFR,EFT,EGAN,EGF,EGOV,EHI,EHTH,EIG,EIM,EL,ELTK,ELY,EMF,EMKR,ENS,ENSG,ENTG,ENX,EOD,EOI,EOS,EOT,EPAY,EPR,EQIX,ERC,ERH,ERII,ERJ,ESS,ETB,ETG,ETH,ETJ,ETM,ETO,ETV,ETW,ETY,EVC,EVF,EVG,EVM,EVN,EVOL,EVR,EVT,EVV,EXAS,EXEL,EXG,EXLS,EXR,EXTR,EZPW,FAM,FARO,FAST,FAX,FBNC,FCFS,FCO,FCT,FDP,FDS,FEN,FFA,FFC,FFG,FFHL,FFIV,FGB,FISI,FISV,FIX,FLC,FLEX,FLIR,FLWS,FLY,FMN,FMO,FMY,FOF,FOLD,FONR,FORM,FORR,FOSL,FR,FRA,FSLR,FTF,FTNT,FUN,G,GAB,GAIA,GAIN,GASS,GB,GBL,GBX,GDL,GDO,GDV,GEL,GER,GERN,GES,GF,GGN,GHL,GIFI,GIII,GIL,GILD,GIM,GLAD,GLO,GLP,GLQ,GLRE,GLU,GLUU,GLV,GME,GNW,GOL,GOOD,GOOG,GPI,GRMN,GRVY,GS,GSAT,GSBC,GSIT,GTLS,GTS,H,HAE,HAYN,HBIO,HCCI,HCSG,HDB,HEES,HEP,HIBB,HIMX,HIW,HIX,HLF,HLIT,HMN,HMSY,HNP,HNW,HOLX,HOMB,HPF,HPI,HPS,HQH,HQL,HR,HSIC,HSII,HSKA,HSTM,HT,HTD,HTLD,HUBG,HUN,HURN,HWCC,HYB,HYT,HZO,IAE,IBA,ICE,ICFI,ICLR,ICUI,IDN,IDXX,IEX,IGA,IGD,IGI,IGR,IID,IIF,IIVI,ILMN,IMGN,IMH,IMKTA,IMMR,INFN,INFO,ING,INOD,INS,INSP,INTT,INTU,IPGP,IPI,IRBT,IRIX,ISIG,ISNS,ISRG,ISSC,IT,ITRI,ITRN,IVAC,IVR,JAKK,JAZZ,JBL,JBLU,JBSS,JCE,JCOM,JDD,JEQ,JFR,JJSF,JKHY,JLS,JMP,JNPR,JOBS,JOF,JPC,JPS,JQC,JRJC,JRO,JRS,JTA,JVA,KAR,KBH,KBR,KEP,KFRC,KFY,KIRK,KLAC,KNL,KOF,KOP,KOPN,KRA,KRC,KRG,KSM,KSS,KTCC,KTF,KVHI,KYN,LAKE,LAMR,LAND,LAZ,LBC,LCUT,LEO,LFC,LGI,LHCG,LII,LINC,LJPC,LL,LLNW,LMAT,LMNX,LNDC,LOGI,LOPE,LPL,LPSN,LPTH,LQDT,LRCX,LSTR,LTRX,LULU,LUNA,LVS,LYTS,MA,MAA,MAC,MAGS,MAIN,MANH,MANT,MASI,MATW,MBI,MBWM,MCA,MCHP,MCHX,MCN,MCR,MCRI,MELI,MEN,MET,MFD,MFL,MFM,MFT,MG,MGF,MGIC,MGRC,MGU,MHD,MHF,MHI,MHN,MHO,MIC,MIN,MIND,MIY,MKL,MKSI,MKTX,MLM,MMLP,MMS,MMT,MMU,MNKD,MNP,MNRO,MOH,MORN,MOSY,MPA,MPW,MPWR,MQT,MQY,MRCY,MRLN,MRTN,MRVL,MSD,MSFT,MSM,MSON,MSTR,MTD,MTG,MTL,MTN,MTRX,MTSL,MTT,MTX,MUA,MUC,MUH,MUI,MUJ,MUS,MVIS,MVO,MVT,MWA,MXIM,MYC,MYD,MYF,MYGN,MYJ,MYN,NAC,NAD,NAN,NATH,NATI,NBH,NBIX,NBY,NCMI,NCTY,NCV,NCZ,NEA,NEOG,NEV,NFJ,NFLX,NGS,NIE,NIM,NKG,NKX,NMI,NMM,NMY,NMZ,NNBR,NNI,NOA,NOK,NPV,NQP,NRK,NRO,NRP,NSIT,NSL,NTAP,NTCT,NTGR,NTZ,NUM,NUO,NURO,NUS,NUV,NUVA,NUW,NVDA,NVG,NVMI,NWBI,NWPX,NXJ,NXP,NXQ,NXR,NXST,NZF,ODFL,OFIX,OHI,OIS,OMAB,OMCL,OMER,OPTT,ORA,ORBC,ORCL,ORLY,OSIS,OSTK,OTEX,PAA,PAC,PANL,PAYX,PBH,PCK,PCM,PCN,PCTI,PDCO,PDFS,PDLI,PEB,PEGA,PENN,PFBI,PFD,PFG,PFL,PFN,PFO,PFS,PFSW,PGP,PGTI,PHD,PHK,PIM,PKG,PKX,PLAB,PLCE,PLT,PLUG,PLUS,PMBC,PMF,PML,PMM,PMO,PMT,PMX,PNF,PNI,PNNT,PODD,POOL,POWI,PPT,PRAA,PRCP,PRFT,PRGS,PRGX,PRO,PROG,PRSC,PRSP,PRTS,PRU,PSEC,PTEN,PTSI,PTY,PXLW,PYN,PZC,PZN,PZZA,QCOM,QUIK,RAIL,RBCAA,RBCN,RCII,RCKY,RCL,RCON,RCS,RDWR,REG,REGN,RELL,REV,RFI,RGEN,RGS,RICK,RIGL,RIO,RL,RMBS,RMTI,RNP,RNWK,ROCK,ROLL,ROP,ROST,RQI,RRGB,RS,RSG,RUTH,RVT,RWT,RYAAY,SAFM,SAFT,SAH,SALM,SANM,SB,SBAC,SBGI,SBNY,SBS,SBUX,SCD,SCHL,SCHN,SCS,SCVL,SEAC,SEIC,SEM,SGEN,SGMA,SGMO,SHO,SHOO,SIMO,SKT,SKX,SKYW,SLAB,SLG,SLGN,SMG,SMSI,SMTX,SNPS,SNSS,SNX,SOL,SPH,SPNS,SPR,SPRT,SPWR,SQM,SRCL,SRDX,SRI,SRT,SSYS,STFC,STK,STLD,STMP,STON,STRA,STWD,STX,SUI,SYKE,SYNA,TACT,TAIT,TAST,TBNK,TCBI,TCO,TDG,TEF,TEI,TESS,TGH,TGI,TGP,TIF,TITN,TNK,TNP,TPX,TPZ,TRIB,TRMB,TROW,TRS,TSCO,TSEM,TSM,TTEC,TTEK,TTGT,TTMI,TTWO,TV,TXRH,TYG,UCTT,UEIC,UEPS,UFPI,UFPT,ULBI,ULTA,UPS,URBN,URI,USA,USAK,USAP,USM,USPH,UTF,UTG,UTHR,UTI,UTSI,VECO,VFL,VG,VIVO,VLT,VMM,VMW,VNDA,VRNT,VRSK,VRSN,VRTU,VRTX,VSAT,VTA,VVR,WAL,WAT,WCC,WDFC,WDR,WEA,WERN,WIA,WIRE,WIW,WLDN,WLFC,WLK,WNC,WNS,WRLD,WTI,WTS,WYNN,XIN,XLNX,XOMA,XRAY,YPF,ZBRA,ZEUS,ZNH,ZTR,ZUMZ
2020-03-23,62.860069274902344,55.74421691894531,18.483949661254883,45.81999969482422,3.920180559158325,35.0,19.937606811523438,4.659999847412109,14.979999542236328,24.520000457763672,141.96649169921875,5.21999979019165,19.014781951904297,307.2699890136719,30.623361587524414,5.444357872009277,61.599998474121094,1.2200000286102295,38.61000061035156,12.563803672790527,16.280000686645508,10.764490127563477,5.573735237121582,1.9900000095367432,9.5424222946167,18.919633865356445,17.350000381469727,8.699999809265137,15.289127349853516,5.572770118713379,2.4536049365997314,91.67900848388672,85.54000091552734,137.72000122070312,71.70999908447266,13.4399995803833,7.309999942779541,99.05999755859375,6.827200412750244,1.3830770254135132,81.12999725341797,39.76020431518555,182.21334838867188,6.941980838775635,4.760000228881836,48.80032730102539,35.88999938964844,1902.8299560546875,8.770000457763672,208.35000610351562,4.950774669647217,21.510000228881836,1.440000057220459,0.6211267709732056,7.464267253875732,5.360836505889893,3.430000066757202,39.959999084472656,32.349998474121094,231.06983947753906,29.210649490356445,2.259999990463257,6.150000095367432,26.270000457763672,18.468908309936523,51.900001525878906,188.16372680664062,5.809999942779541,8.44728946685791,7.033852577209473,95.9327163696289,3.1798155307769775,2.4000000953674316,34.32113265991211,2.4700000286102295,78.66000366210938,11.327988624572754,30.854719161987305,3.5399999618530273,4.460000038146973,1.3350510597229004,11.220308303833008,32.247947692871094,1.7000000476837158,9.190702438354492,1.9600000381469727,4.818624973297119,30.389999389648438,11.90999984741211,26.208465576171875,10.338909149169922,31.658992767333984,0.9842198491096497,4.542796611785889,7.3583221435546875,3.641568422317505,11.471961975097656,91.22000122070312,1.679297685623169,2.2200000286102295,11.635064125061035,11.119999885559082,10.382615089416504,321.67437744140625,49.0099983215332,8.936076164245605,11.934388160705566,26.54948616027832,71.37000274658203,6.636319160461426,23.785314559936523,4.546336650848389,10.129525184631348,1.0,8.900246620178223,11.595428466796875,8.941142082214355,6.909999847412109,35.19489669799805,5.590000152587891,74.5549545288086,12.170000076293945,11.002676963806152,4.949999809265137,234.35000610351562,15.241083145141602,15.710000038146973,39.0,4.559999942779541,7.179999828338623,19.86626625061035,122.28317260742188,19.93000030517578,1.8300000429153442,78.21244812011719,6.172678470611572,12.0,1.7999999523162842,90.3560791015625,0.4300000071525574,7.420000076293945,60.983131408691406,15.890742301940918,2.299999952316284,25.670000076293945,3.1700000762939453,82.7201919555664,54.10604476928711,3.4600000381469727,10.369135856628418,21.369449615478516,15.0,6.25,37.11857223510742,6.626073837280273,26.092247009277344,1.2799999713897705,6.152478218078613,87.5,62.1895866394043,4.259378433227539,6.4792585372924805,34.5,9.944405555725098,7.465315341949463,12.100458145141602,9.783409118652344,14.945941925048828,5.512228488922119,1.100000023841858,1.440000057220459,9.029999732971191,2.8399999141693115,1.7999999523162842,21.397043228149414,135.6665496826172,588.7100219726562,36.300872802734375,3.2026634216308594,59.10958480834961,12.289999961853027,39.529239654541016,33.66180419921875,4.269999980926514,5.480000019073486,11.229015350341797,42.46700668334961,13.910239219665527,192.76795959472656,21.372272491455078,56.22999954223633,4.159999847412109,10.5,35.91999816894531,3.559999942779541,4.969020366668701,58.779998779296875,3.130000114440918,19.131641387939453,1.4500000476837158,1.1699999570846558,64.85932159423828,20.63656997680664,25.63871192932129,32.97999954223633,2.390000104904175,65.2699966430664,100.5,140.52000427246094,12.539999961853027,3.995291233062744,54.630001068115234,33.42525863647461,523.3699951171875,37.95952224731445,30.190000534057617,14.430000305175781,6.930410385131836,8.25,155.4259490966797,0.6200000047683716,0.8399999737739563,0.8100000023841858,8.75,41.183441162109375,120.67066192626953,11.029999732971191,1.590000033378601,16.129005432128906,34.5,36.119998931884766,3.6753408908843994,7.345438003540039,37.583229064941406,14.75,7.5782790184021,2.819999933242798,9.890000343322754,2.8299999237060547,2.880000114440918,4.670000076293945,5.685810089111328,113.69000244140625,23.610965728759766,5.609650611877441,138.8192901611328,8.460000038146973,1.6579868793487549,4.941006183624268,2.490000009536743,1.355758786201477,18.149999618530273,16.709623336791992,48.33942794799805,105.26177215576172,76.37000274658203,6.428409099578857,7.370129585266113,321.91497802734375,3.2899999618530273,4.489999771118164,30.729999542236328,1.2699999809265137,5.881407737731934,11.420000076293945,6.111352920532227,1.2699999809265137,7.630390167236328,3.130000114440918,1.1444809436798096,210.3000030517578,4.640446662902832,26.08578872680664,49.61000061035156,6.366020679473877,16.799999237060547,1.9900000095367432,4.306746482849121,2.990000009536743,103.8499984741211,74.06999969482422,7.48537015914917,7.205704689025879,6.050000190734863,12.0864896774292,20.044883728027344,6.277486801147461,108.69000244140625,33.81157302856445,9.84581470489502,143.75045776367188,3.049999952316284,7.15520715713501,9.645565032958984,1.7400000095367432,41.917415618896484,32.17900085449219,39.85137939453125,9.671488761901855,2.73409104347229,9.179740905761719,10.667011260986328,16.343900680541992,33.650001525878906,16.554086685180664,483.7869873046875,7.3298444747924805,8.041020393371582,6.699999809265137,6.110000133514404,175.56866455078125,8.643914222717285,8.559879302978516,10.244160652160645,6.397695541381836,1.5099999904632568,11.892753601074219,8.100750923156738,5.332619667053223,6.837779998779297,1.928365707397461,3.6329610347747803,9.064458847045898,9.151453018188477,9.574658393859863,0.6000000238418579,35.0759391784668,11.623531341552734,7.676011562347412,47.189998626708984,15.34000015258789,4.571189880371094,42.90999984741211,72.70088195800781,2.5,3.759999990463257,7.2514519691467285,37.58000183105469,27.45301628112793,2.8115391731262207,19.972631454467773,62.466339111328125,4.124632835388184,6.907366752624512,33.23546600341797,203.0960235595703,6.661349296569824,9.52645206451416,11.95052433013916,31.823198318481445,1.5800000429153442,98.6500015258789,1.4727905988693237,13.769981384277344,77.0,29.718154907226562,11.325469970703125,6.670000076293945,28.603065490722656,12.949999809265137,4.849999904632568,10.744383811950684,4.238041877746582,12.961176872253418,6.580404281616211,8.699999809265137,12.260000228881836,17.270000457763672,25.989999771118164,3.6600000858306885,26.37635040283203,7.267176151275635,33.06999969482422,6.163769245147705,85.9000015258789,18.440000534057617,23.520687103271484,2.968050718307495,6.360000133514404,6.05765438079834,2.0,9.920000076293945,8.734330177307129,13.727750778198242,6.393028259277344,11.754241943359375,10.399338722229004,2.9891653060913086,5.533003330230713,1.090000033378601,6.2063140869140625,8.398883819580078,2.2459378242492676,9.046711921691895,3.25,6.0,10.609999656677246,70.42601013183594,4.80647087097168,3.964794158935547,5.400111198425293,7.758180141448975,6.741044521331787,5.510000228881836,9.884724617004395,6.090000152587891,6.3377227783203125,3.809999942779541,2.9800000190734863,2.680000066757202,8.903656005859375,1056.6199951171875,40.0806999206543,62.497886657714844,23.0,132.60157775878906,0.25999999046325684,32.974552154541016,5.309999942779541,17.1299991607666,10.149999618530273,47.4900016784668,86.5,17.85140037536621,1.7100000381469727,13.609999656677246,19.678115844726562,29.959999084472656,10.61817455291748,10.573431968688965,7.940000057220459,2.359999895095825,27.362285614013672,3.5979931354522705,25.229999542236328,5.019999980926514,30.663677215576172,23.770000457763672,11.905747413635254,8.353570938110352,29.3799991607666,9.935378074645996,10.150505065917969,10.317862510681152,8.876665115356445,13.818981170654297,11.658004760742188,23.964824676513672,43.18000030517578,20.016820907592773,58.540000915527344,23.1299991607666,2.5044829845428467,11.241049766540527,16.539615631103516,44.15999984741211,12.579774856567383,41.599998474121094,1.9800000190734863,5.416932582855225,6.169513702392578,7.869999885559082,4.863789081573486,28.39142417907715,66.25092315673828,61.205692291259766,116.26000213623047,162.6300048828125,2.75,182.94000244140625,113.60269165039062,5.728597640991211,3.5491507053375244,15.540838241577148,3.630474805831909,3.0082781314849854,10.967885971069336,26.290000915527344,237.75999450683594,2.5399999618530273,2.299999952316284,37.0987663269043,4.929999828338623,4.489999771118164,45.09354019165039,5.150000095367432,0.7900000214576721,28.329999923706055,41.619998931884766,2.240000009536743,193.62686157226562,110.0199966430664,9.0,40.7599983215332,1.399999976158142,4.550000190734863,3.049999952316284,367.75,2.278869390487671,85.0199966430664,49.65999984741211,14.109999656677246,3.380000114440918,4.6038312911987305,3.200000047683716,87.73999786376953,19.05638885498047,6.860000133514404,72.53511047363281,8.120296478271484,63.029998779296875,4.957686901092529,5.04373025894165,5.204816818237305,107.0362319946289,128.61859130859375,14.999258995056152,2.440000057220459,16.83885955810547,54.59000015258789,5.746211051940918,5.101725101470947,5.101306915283203,3.6874208450317383,4.019999980926514,5.341409206390381,4.5772294998168945,4.916886329650879,2.640000104904175,10.210000038146973,11.22510814666748,15.160825729370117,6.539999961853027,23.529869079589844,21.760482788085938,0.7799999713897705,114.8591537475586,8.667186737060547,36.41790008544922,9.34000015258789,0.25,4.659999847412109,47.345375061035156,8.639583587646484,8.288680076599121,13.09000015258789,2.700000047683716,8.671025276184082,9.34000015258789,2.5735208988189697,16.649999618530273,31.693944931030273,10.259925842285156,20.10999298095703,7.707101345062256,5.287349224090576,6.318284511566162,8.367154121398926,9.16489028930664,120.97000122070312,164.67713928222656,1.9199999570846558,4.239999771118164,4.46999979019165,4.809999942779541,20.834735870361328,23.628826141357422,8.119999885559082,40.57051086425781,61.66999816894531,3.7799999713897705,18.100000381469727,0.8500000238418579,3.799999952316284,189.71925354003906,86.32345581054688,1.6299999952316284,172.3000030517578,5.090000152587891,43.45000076293945,2.7191054821014404,202.47959899902344,82.49322509765625,6.47588586807251,1.7509572505950928,14.81775951385498,42.619998931884766,63.813209533691406,148.3800048828125,19.960649490356445,6.360000133514404,18.870817184448242,11.083524703979492,64.82229614257812,1.440000057220459,3.664538621902466,5.784973621368408,19.200000762939453,457.6499938964844,8.07448673248291,22.641183853149414,5.185729026794434,10.076994895935059,5.053473949432373,10.553176879882812,3.5899999141693115,4.103911399841309,6.732093811035156,45.66941833496094,11.262415885925293,11.633024215698242,6.034205436706543,8.874858856201172,10.818774223327637,12.770000457763672,16.450000762939453,3.1791937351226807,0.9300000071525574,10.758638381958008,742.2100219726562,73.0364990234375,280.3556213378906,143.02195739746094,0.9094793200492859,53.70254135131836,3.8753695487976074,9.59699821472168,0.9800000190734863,11.564741134643555,40.12746810913086,107.79000091552734,107.22626495361328,0.8399999737739563,10.608195304870605,12.482466697692871,138.6593017578125,9.620538711547852,10.961821556091309,57.099998474121094,6.588654041290283,11.801533699035645,18.82715606689453,6.457261562347412,134.92208862304688,43.310035705566406,7.010000228881836,102.47000122070312,589.4099731445312,5.201374053955078,1.309999942779541,140.0402374267578,8.430000305175781,0.8100000023841858,16.371498107910156,30.233001708984375,10.950506210327148,11.015091896057129,10.61127758026123,11.996097564697266,11.119683265686035,9.510581970214844,0.17000000178813934,1.6996535062789917,10.813642501831055,6.977753639221191,45.14402389526367,11.185873985290527,10.212872505187988,10.334207534790039,12.380000114440918,11.497804641723633,9.968280792236328,11.409997940063477,11.324130058288574,10.658602714538574,47.33747863769531,25.43297576904297,10.682562828063965,79.01000213623047,0.9100000262260437,2.6546666622161865,4.099999904632568,2.6831698417663574,2.463683605194092,11.13878059387207,59.310001373291016,10.382062911987305,7.401141166687012,360.2699890136719,5.03000020980835,14.933001518249512,8.749062538146973,10.090794563293457,11.366138458251953,9.830690383911133,3.937305450439453,10.749407768249512,9.924893379211426,2.009999990463257,38.05144500732422,4.823382377624512,2.6500000953674316,10.906559944152832,10.827125549316406,10.381549835205078,2.035123586654663,10.135931968688965,36.540000915527344,3.2584903240203857,34.17095947265625,20.719999313354492,18.709999084472656,0.46000000834465027,11.074087142944336,12.365467071533203,1.1100000143051147,18.195205688476562,8.323670387268066,40.18000030517578,13.005788803100586,212.4666290283203,11.994584083557129,28.899999618530273,9.611282348632812,21.1200008392334,11.177667617797852,12.837516784667969,12.344963073730469,13.331851959228516,45.2742919921875,11.293282508850098,114.3017349243164,24.5,20.789047241210938,1.840000033378601,20.829999923706055,58.41999816894531,10.960000038146973,0.3499999940395355,63.600738525390625,1.2799999713897705,43.61928176879883,260.9200134277344,59.18000030517578,4.610000133514404,28.85593032836914,4.304102897644043,44.40999984741211,1.649999976158142,49.085968017578125,29.5,6.529566287994385,5.791423320770264,9.841480255126953,5.097410202026367,15.569534301757812,9.210000038146973,2.680000066757202,8.573945999145508,62.97503662109375,9.800000190734863,8.722359657287598,7.973774433135986,23.262760162353516,6.734165668487549,6.192784786224365,6.799097061157227,10.325825691223145,1.9199999570846558,5.787472724914551,7.239999771118164,6.344907283782959,3.6777749061584473,3.2582855224609375,74.48226165771484,26.356088638305664,9.739999771118164,17.200000762939453,8.640000343322754,3.4200000762939453,46.0,4.25,10.058302879333496,9.960136413574219,5.718533039093018,9.556400299072266,5.722914218902588,8.825037956237793,8.553057670593262,8.085933685302734,1.7797859907150269,143.8000030517578,168.24307250976562,40.677330017089844,3.537688732147217,23.56999969482422,2.630000114440918,25.389999389648438,29.818496704101562,2.799999952316284,28.239999771118164,,58.47999954223633,15.244762420654297,1.6100000143051147,37.293853759765625,3.5856926441192627,2.1685822010040283,22.010000228881836,9.700255393981934,2.640000104904175,7.034629821777344,7.102182388305664,3.8325886726379395,53.58141326904297,61.45395278930664,2.200000047683716,0.7799999713897705,28.97701072692871,8.3100004196167,11.583742141723633,15.497304916381836,28.190000534057617,1.5099999904632568,4.825645923614502,19.049999237060547,33.41452407836914,455.6300048828125,3.1713459491729736,9.84000015258789,7.1842522621154785,88.9000015258789,5.96999979019165,8.266420364379883,1.4299999475479126,35.546142578125,64.7626724243164,9.649999618530273,2.2699999809265137,12.137491226196289,0.5,36.83000183105469,81.7699966430664,253.22276306152344,62.91999816894531,6.157863140106201,8.699999809265137,70.18350982666016,64.99406433105469,4.420000076293945,7.479353427886963,4.027511119842529,49.099998474121094,128.83737182617188,66.44623565673828,9.89588451385498,0.949999988079071,22.670000076293945,1.0399999618530273,214.4568328857422,14.596935272216797,71.79393005371094,5.657545566558838,55.66548538208008,5.541058540344238,22.986515045166016,11.581438064575195,9.136697769165039,15.863710403442383,2.990000009536743,36.1224479675293,11.989999771118164,99.2699966430664,2.2899999618530273,5.860000133514404,7.7956061363220215,21.59000015258789,30.046539306640625,5.661368370056152,20.65999984741211,20.722667694091797,74.63999938964844,37.648380279541016,25.06206703186035,74.55309295654297,3.490000009536743,1.3700000047683716,108.4800033569336,4.0,30.321924209594727,1.0299999713897705,10.2791166305542,14.935312271118164,21.17529296875,1.0099999904632568,4.034053802490234,15.934343338012695,40.689998626708984,25.309999465942383,14.989999771118164,4.289999961853027,16.579999923706055,24.561443328857422,13.802717208862305,17.230640411376953,118.13999938964844,1.2100000381469727,118.11357116699219,7.949473857879639,38.68115234375,99.62755584716797,24.739999771118164,49.22999954223633,3.700000047683716,2.0998404026031494,1.399999976158142,19.773893356323242,19.290000915527344,41.90999984741211,301.5299987792969,4.166645526885986,6.373327732086182,5.360000133514404,6.519999980926514,4.71999979019165,7.557575702667236,119.94617462158203,7.960000038146973,18.969999313354492,10.058226585388184,9.052499771118164,5.345362186431885,0.699999988079071,26.540000915527344,83.66779327392578,21.040000915527344,77.36839294433594,14.279999732971191,44.50584030151367,28.762813568115234,66.64765930175781,19.170000076293945,8.84000015258789,109.81999969482422,4.980000019073486,39.349998474121094,9.670025825500488,13.369999885559082,32.130001068115234,2.890000104904175,32.28825759887695,34.529998779296875,5.050000190734863,143.24000549316406,89.82270812988281,13.850000381469727,70.88999938964844,3.4960179328918457,3.119999885559082,6.71999979019165,29.579999923706055,55.880001068115234,12.223966598510742,19.53273582458496,83.94999694824219,4.800000190734863,2.0899999141693115,8.489999771118164,10.373760223388672,5.679999828338623,6.679999828338623,7.776154518127441,10.757779121398926,105.73999786376953,8.100000381469727,38.43000030517578,120.63092803955078,151.1699981689453,27.790000915527344,202.2100067138672,27.459999084472656,6.313642501831055,2.4516499042510986,25.278635025024414,162.36000061035156,18.649999618530273,197.43826293945312,10.433445930480957,8.71302318572998,31.053564071655273,8.815780639648438,39.19374465942383,8.779857635498047,18.760000228881836,16.139999389648438,31.550447463989258,6.863866806030273,34.54999923706055,54.099998474121094,1.409999966621399,71.92384338378906,57.56999969482422,1.866745948791504,71.22075653076172,15.710000038146973,31.599267959594727,3.4000000953674316,170.72000122070312,10.466809272766113,18.950000762939453,5.153636455535889,17.219999313354492
